Entity,Year,Wheat ,Rice,Bananas ,Maize ,Soybeans ,Potatoes,"Beans, dry ","Peas, dry ",Cassava ,Cocoa beans,Barley ,Change in global mean surface temperature caused by greenhouse gas emissions from agriculture and land use,Temperature anomaly,Annual precipitation anomaly,Total_Crop_Production,Temperature_Change,Cumulative_Temperature_Anomaly,Temp_Precip_Ratio,Extreme_Heat,Extreme_Precipitation,Temp_Anomaly_5yr_Avg,Precip_Anomaly_5yr_Avg,Wheat _Temp_Interaction,Rice_Temp_Interaction,Bananas _Temp_Interaction,Maize _Temp_Interaction,Soybeans _Temp_Interaction,Potatoes_Temp_Interaction,"Beans, dry _Temp_Interaction","Peas, dry _Temp_Interaction",Cassava _Temp_Interaction,Cocoa beans_Temp_Interaction,Barley _Temp_Interaction,Wheat _Pct_Change,Rice_Pct_Change,Bananas _Pct_Change,Maize _Pct_Change,Soybeans _Pct_Change,Potatoes_Pct_Change,"Beans, dry _Pct_Change","Peas, dry _Pct_Change",Cassava _Pct_Change,Cocoa beans_Pct_Change,Barley _Pct_Change,Years_Since_1961,Entity_Africa,Entity_Asia,Entity_Europe,Entity_North America,Entity_Oceania,Entity_South America,Entity_World
North America,1985,0.217476,0.428181,0.22931,0.165104,0.336722,0.393777,0.077383,0.271905,0.07634,0.007982,0.186335,0.151725,0.598283,0.403365,2.390515,0.0,14.957075,1.4832298290630075,0,0,0.598283,0.403365,0.130112193708,0.25617341322299997,0.13719227473,0.098778916432,0.201455048326,0.235590084891,0.046296933389,0.162676139115,0.04567292422,0.004775494906,0.111481062805,-0.005783095075911682,0.038288905431980824,-0.021259886209884282,0.0903711530841369,0.20688023741765305,0.08274491041673526,-0.040591641147079804,0.20768837860045752,-0.055116161053556656,0.0976347634763477,0.03895198746577888,24,False,False,False,True,False,False,False
North America,1986,0.218078,0.443259,0.215242,0.167463,0.329379,0.388037,0.082602,0.278157,0.0729,0.00734,0.200295,0.152315,0.598283,0.403365,2.4027520000000004,0.0,15.555358,1.4832298290630075,0,0,0.598283,0.403365,0.130472360074,0.265194324297,0.128775629486,0.100190266029,0.19706185625699998,0.23215594047100002,0.049419372366,0.16641660443099998,0.0436148307,0.00439139722,0.119833093485,0.0027681215398480674,0.035214080026904515,-0.06134926518686501,0.014287963949995097,-0.021807306917873026,-0.01457677822727066,0.0674437537960535,0.022993324874496457,-0.04506156667539951,-0.08043096968178398,0.07491882899079605,25,False,False,False,True,False,False,False
North America,1987,0.221672,0.437866,0.231697,0.162458,0.335162,0.396178,0.084968,0.271394,0.073642,0.00642,0.195545,0.152915,0.598283,0.403365,2.4170019999999997,0.0,16.153641,1.4832298290630075,0,0,0.598283,0.403365,0.132622589176,0.261967784078,0.138620376251,0.097195859614,0.200521726846,0.237026562374,0.050834909944,0.16237041650200001,0.044058756686,0.0038409768600000003,0.116991249235,0.01648034189601888,-0.012166701634935828,0.07644883433530625,-0.029887198963353123,0.017557282036802624,0.020979958096779328,0.028643374252439457,-0.02431360706363661,0.01017832647462269,-0.12534059945504084,-0.023715020344991178,26,False,False,False,True,False,False,False
North America,1988,0.182537,0.451212,0.231939,0.118826,0.268099,0.372499,0.070122,0.220026,0.07273,0.008061,0.158602,0.15352,0.598283,0.403365,2.154653,0.0,16.751924,1.4832298290630075,0,0,0.598283,0.403365,0.109208783971,0.269952468996,0.13876516073700002,0.071091575758,0.160399074017,0.22285981921700002,0.041952800526000006,0.131637815358,0.04351312259,0.0048227592630000005,0.094888880366,-0.1765446244902379,0.030479644457436894,0.001044467558924067,-0.26857403144197267,-0.20009129913295676,-0.0597685888666204,-0.1747246022031823,-0.18927463392705812,-0.012384237255913644,0.2556074766355141,-0.18892326574445784,27,False,False,False,True,False,False,False
North America,1989,0.198107,0.457239,0.235936,0.161719,0.320285,0.382627,0.080985,0.290034,0.07042,0.008702,0.176828,0.154096,0.598283,0.403365,2.382882,0.0,17.350207,1.4832298290630075,0,0,0.598283,0.403365,0.118524050281,0.27355832063700003,0.141156497888,0.096753728477,0.191621070655,0.228919229441,0.048451948755,0.17352241162200002,0.04213108886,0.005206258666,0.105793186324,0.08529777524556659,0.013357357517087332,0.017232979360952694,0.3609731876861966,0.1946519755761864,0.027189334736469117,0.15491571831950024,0.3181805786588858,-0.031761308950914446,0.0795186701401811,0.11491658364963886,28,False,False,False,True,False,False,False
North America,1990,0.240507,0.451384,0.255884,0.164628,0.337675,0.386737,0.090712,0.296918,0.071556,0.007542,0.20735,0.154684,0.598283,0.403365,2.5108930000000003,0.0,17.94849,1.4832298290630075,0,0,0.598283,0.403365,0.143891249481,0.270055373672,0.153091047172,0.098494133724,0.202025212025,0.231378172571,0.054271447496,0.177640991794,0.042810738348,0.004512250386,0.12405398005000001,0.21402575375933197,-0.012805119423321298,0.0845483520954835,0.017987991516148272,0.05429539316546217,0.010741531569910201,0.12010866209791926,0.023735148292958863,0.016131780744106816,-0.13330268903700293,0.17260841043273678,29,False,False,False,True,False,False,False
North America,1991,0.218659,0.464972,0.252228,0.153736,0.338943,0.32571,0.098001,0.313512,0.076378,0.00805,0.198315,0.155197,0.598283,0.403365,2.448504,0.0,18.546773,1.4832298290630075,0,0,0.598283,0.403365,0.130819962497,0.278184843076,0.150903724524,0.09197763528800001,0.202783834869,0.19486675593,0.058632332283,0.187568899896,0.045695658974,0.00481617815,0.11864849314499999,-0.0908414308107457,0.030102972192191046,-0.014287724124994128,-0.06616128483611527,0.0037550899533573823,-0.15779974504637517,0.08035320575006621,0.05588748408651556,0.06738778020012304,0.06735613895518422,-0.043573667711598874,30,False,False,False,True,False,False,False
North America,1992,0.234966,0.478559,0.256536,0.183415,0.370079,0.3474,0.084349,0.27498,0.07869,0.008058,0.214835,0.155724,0.598283,0.403365,2.531867,0.0,19.145056,1.4832298290630075,0,0,0.598283,0.403365,0.140576163378,0.286313714197,0.15348112768799999,0.109734076445,0.221411974357,0.2078435142,0.050464572767,0.16451585934000001,0.04707888927,0.004820964414,0.128532128305,0.07457730987519384,0.029221114389683667,0.01707978495646789,0.19305172503512513,0.09186205350162124,0.06659298148659842,-0.1393047009724392,-0.12290438643496904,0.03027049673989879,0.0009937888198756628,0.08330181781509216,31,False,False,False,True,False,False,False
North America,1993,0.233079,0.461714,0.243192,0.142508,0.324555,0.345455,0.086188,0.304553,0.071523,0.008832,0.218749,0.156195,0.598283,0.403365,2.4403479999999997,0.0,19.743339,1.4832298290630075,0,0,0.598283,0.403365,0.139447203357,0.276235637062,0.145497639336,0.085260113764,0.194175739065,0.206679853765,0.051564815204000004,0.18220888249900002,0.042790995009,0.005284035456,0.130873807967,-0.008030949158601697,-0.035199421596919134,-0.05201609130882212,-0.22302974129705855,-0.12301157320464007,-0.00559873344847428,0.021802273885878964,0.10754600334569786,-0.09107891727030104,0.09605361131794488,0.018218632904321908,32,False,False,False,True,False,False,False
North America,1994,0.230257,0.488674,0.244141,0.190189,0.40738,0.360271,0.090044,0.297439,0.072588,0.008399,0.205157,0.156723,0.598283,0.403365,2.5945389999999997,0.0,20.341622,1.4832298290630075,0,0,0.598283,0.403365,0.137758848731,0.292365346742,0.146065409903,0.113786845487,0.24372852854000002,0.215544014693,0.053871794452,0.177952697237,0.043428166404,0.0050249789170000005,0.122741945431,-0.012107482870614805,0.058391125242032826,0.0039022665219250463,0.33458472506806647,0.25519557548027305,0.04288836462057288,0.04473940687798761,-0.02335882424405611,0.014890315003565302,-0.04902626811594191,-0.062135141189216814,33,False,False,False,True,False,False,False
North America,1995,0.224178,0.468824,0.248361,0.157475,0.350747,0.340586,0.091431,0.274864,0.07274,0.007577,0.209788,0.157121,0.598283,0.403365,2.446571,0.0,20.939905,1.4832298290630075,0,0,0.598283,0.403365,0.134121886374,0.28048942919200004,0.148590164163,0.09421461542500001,0.20984596740099998,0.203766813838,0.054701612973,0.164446458512,0.04351910542,0.0045331902910000004,0.125512594004,-0.0264009346078512,-0.04062012711951113,0.017285093450096545,-0.17200784482803944,-0.13901762482203361,-0.05463942421121881,0.015403580471769374,-0.07589791520278111,0.0020940100292059505,-0.09786879390403613,0.022572956321256443,34,False,False,False,True,False,False,False
North America,1996,0.231766,0.479388,0.277145,0.176419,0.371327,0.367699,0.090106,0.303319,0.072429,0.007536,0.220095,0.157573,0.598283,0.403365,2.597229,0.0,21.538188,1.4832298290630075,0,0,0.598283,0.403365,0.138661657778,0.286809690804,0.165811142035,0.105548488577,0.22215863154100002,0.219988060817,0.053908887998000005,0.18147060127700002,0.043333039407,0.004508660688,0.131679096885,0.03384810284684492,0.022532976127501936,0.11589581294969808,0.12029846007302747,0.05867477127388132,0.07960691279148291,-0.014491802561494405,0.10352392455905468,-0.004275501787187275,-0.005411112577537347,0.04913055084180229,35,False,False,False,True,False,False,False
North America,1997,0.238036,0.476211,0.249466,0.178168,0.384037,0.354951,0.092263,0.298035,0.064856,0.007408,0.205946,0.15804,0.598283,0.403365,2.5493769999999993,0.0,22.136471,1.4832298290630075,0,0,0.598283,0.403365,0.142412892188,0.284908945713,0.149251266878,0.106594885544,0.229762808471,0.21236114913300003,0.055199384429,0.178309273905,0.038802242247999996,0.004432080464,0.123213990718,0.027053148434196483,-0.006627199679591467,-0.09987190820689529,0.00991389816289634,0.034228590972377404,-0.034669661870170954,0.023938472465762528,-0.01742060339114926,-0.10455756672051242,-0.016985138004246392,-0.06428587655330664,36,False,False,False,True,False,False,False
North America,1998,0.256424,0.461843,0.245234,0.186873,0.3853,0.353626,0.08802,0.304792,0.071597,0.007658,0.211356,0.158579,0.598283,0.403365,2.5727230000000003,0.0,22.734754,1.4832298290630075,0,0,0.598283,0.403365,0.153414119992,0.276312815569,0.146719333222,0.111802939059,0.23051843989999998,0.211568424158,0.05266086966,0.18235187213600001,0.042835267951,0.004581651214,0.126450701748,0.07724881950629303,-0.030171499608366847,-0.016964235607257017,0.048858380854025496,0.0032887456156567296,-0.0037329096128762007,-0.0459880992380477,0.022671833845018252,0.10393795485382995,0.03374730021598271,0.02626902197663461,37,False,False,False,True,False,False,False
North America,1999,0.264361,0.496631,0.238976,0.188685,0.363606,0.363942,0.099267,0.369795,0.081265,0.006192,0.223805,0.159171,0.598283,0.403365,2.696525,0.0,23.333037,1.4832298290630075,0,0,0.598283,0.403365,0.15816269216300002,0.297125884573,0.142975278208,0.112887027855,0.217539288498,0.217740311586,0.059389758561,0.221242061985,0.048619467995000006,0.0037045683359999996,0.133898726815,0.03095264093844574,0.07532429851702838,-0.0255184843863413,0.009696424844680473,-0.0563041785621593,0.029172063140153748,0.12777777777777777,0.21327003333420813,0.13503359079291055,-0.1914337947244712,0.0589006226461517,38,False,False,False,True,False,False,False
North America,2000,0.257248,0.498184,0.238479,0.192054,0.376407,0.386076,0.095093,0.325896,0.084501,0.005264,0.213654,0.159689,0.598283,0.403365,2.672856,0.0,23.93132,1.4832298290630075,0,0,0.598283,0.403365,0.153907105184,0.298055018072,0.142677931557,0.114902643282,0.225197909181,0.23098270750799998,0.056892525319,0.194978036568,0.050555511783,0.0031493617119999996,0.127825556082,-0.026906389369082517,0.0031270701990009364,-0.002079706748794874,0.017855155417759727,0.03520568967508786,0.06081738298959727,-0.04204821340425313,-0.11871171865493035,0.03982034086014896,-0.14987080103359174,-0.045356448694175655,39,False,False,False,True,False,False,False
North America,2001,0.233229,0.527534,0.246079,0.190849,0.385754,0.350405,0.090022,0.145777,0.090648,0.008184,0.19322,0.160125,0.598283,0.403365,2.4617009999999997,0.0,24.529603,1.4832298290630075,0,0,0.598283,0.403365,0.139536945807,0.315614624122,0.147224882357,0.114181712267,0.230790060382,0.20964135461500003,0.05385863222600001,0.087215900891,0.054233157384,0.004896348072000001,0.11560024126,-0.09336904465729567,0.05891397555923095,0.03186863413550034,-0.00627427702625305,0.024832163057541434,-0.09239372558770798,-0.053326743293407475,-0.5526885877703317,0.07274470124613908,0.5547112462006081,-0.09564061520027711,40,False,False,False,True,False,False,False
North America,2002,0.211408,0.528988,0.26608,0.183355,0.374497,0.358752,0.103684,0.190903,0.1074,0.008049,0.174565,0.160513,0.598283,0.403365,2.5076810000000003,0.0,25.127886,1.4832298290630075,0,0,0.598283,0.403365,0.126481812464,0.31648452760400003,0.15919114064,0.10969817946499999,0.22405518865100002,0.214635222816,0.062032374572,0.114214019549,0.0642555942,0.004815579867000001,0.104439271895,-0.09356040629595797,0.0027562204521416334,0.08127877632792724,-0.03926664535837232,-0.029181810169175093,0.023821007120332194,0.15176290240163515,0.3095550052477414,0.18480275350807496,-0.016495601173020513,-0.0965479763999586,41,False,False,False,True,False,False,False
North America,2003,0.259981,0.526382,0.261136,0.199854,0.334305,0.359163,0.100139,0.236,0.104491,0.008607,0.203325,0.160946,0.598283,0.403365,2.5933829999999998,0.0,25.726169,1.4832298290630075,0,0,0.598283,0.403365,0.15554221262300003,0.314925402106,0.156233229488,0.119569250682,0.20000899831500002,0.21488111712900002,0.059911461337000003,0.141194788,0.062515188953,0.005149421781,0.121645890975,0.22975951714220844,-0.004926387744145444,-0.018580877931449247,0.08998391099233727,-0.10732262207707943,0.001145638212469935,-0.03419042475213141,0.23622991781166358,-0.027085661080074486,0.06932538203503524,0.16475238449861096,42,False,False,False,True,False,False,False
North America,2004,0.266981,0.557411,0.268655,0.224022,0.415943,0.377572,0.091945,0.347518,0.093847,0.008217,0.237526,0.161314,0.598283,0.403365,2.8896369999999996,0.0,26.324452,1.4832298290630075,0,0,0.598283,0.403365,0.159730193623,0.333489525313,0.160731719365,0.134028554226,0.248851625869,0.22589490887600003,0.055009130435,0.207914111594,0.056147064701,0.0049160914110000006,0.142107767858,0.026925044522484454,0.05894768438130482,0.028793425647938298,0.12092827764267922,0.24420215073062024,0.05125527963626553,-0.08182626149651995,0.47253389830508485,-0.1018652324123609,-0.04531195538515154,0.1682085331366039,43,False,False,False,True,False,False,False
North America,2005,0.265931,0.540158,0.283834,0.213308,0.424528,0.375554,0.103579,0.320754,0.086831,0.006396,0.227728,0.161726,0.598283,0.403365,2.848601,0.0,26.922735,1.4832298290630075,0,0,0.598283,0.403365,0.159101996473,0.32316734871400005,0.16981305702199997,0.127618550164,0.253987885424,0.224687573782,0.061969554857,0.191901665382,0.05194951117300001,0.003826618068,0.136245791024,-0.003932864136399372,-0.03095202642215522,0.05649997208315494,-0.047825659979823465,0.02063984728676771,-0.005344675982329239,0.1265321659687857,-0.07701471578450614,-0.07475998167229636,-0.22161372763782405,-0.041250221028434675,44,False,False,False,True,False,False,False
North America,2006,0.249362,0.544889,0.276677,0.211333,0.423606,0.386853,0.105461,0.273612,0.089853,0.007469,0.21335,0.162114,0.598283,0.403365,2.782465,0.0,27.521018,1.4832298290630075,0,0,0.598283,0.403365,0.149189045446,0.32599782558699997,0.16553114559100002,0.126436941239,0.253436268498,0.23144757339900002,0.063095523463,0.163697408196,0.053757522399,0.004468575727,0.12764367805000001,-0.06230563567241121,0.008758548424720125,-0.02521544282925925,-0.009258911995799535,-0.0021718237666302764,0.03008621929203259,0.018169706214580028,-0.1469724461737031,0.03480323847473832,0.16776110068793004,-0.06313672451345465,45,False,False,False,True,False,False,False
North America,2007,0.248611,0.569586,0.265698,0.219339,0.409238,0.386475,0.100841,0.289019,0.095566,0.007566,0.200159,0.162506,0.598283,0.403365,2.792098,0.0,28.119301,1.4832298290630075,0,0,0.598283,0.403365,0.148739734913,0.340773620838,0.158962596534,0.131226794937,0.244840138354,0.23122142242500002,0.060331456003,0.17291515437700003,0.057175513178,0.004526609178,0.119751726997,-0.003011685822218335,0.04532482762544321,-0.0396816504443811,0.03788334051000097,-0.03391831088322639,-0.0009771153383842934,-0.04380766349645837,0.056309664780784585,0.06358162776980181,0.01298701298701288,-0.06182798218889152,46,False,False,False,True,False,False,False
North America,2008,0.282838,0.550522,0.258736,0.220568,0.393502,0.386102,0.104475,0.299351,0.095465,0.007868,0.233837,0.162906,0.598283,0.403365,2.833264,0.0,28.717584000000002,1.4832298290630075,0,0,0.598283,0.403365,0.16921716715399998,0.329367953726,0.154797350288,0.13196208474399998,0.23542555706600002,0.230998262866,0.062505616425,0.17909661433299998,0.057115086594999996,0.004707290644,0.13990070187099998,0.13767291069180354,-0.03346992376919389,-0.026202681239602787,0.005603198701553236,-0.03845195216475494,-0.0009651335791448501,0.03603692942354786,0.03574851480352481,-0.0010568612267961575,0.03991541104943175,0.1682562362921476,47,False,False,False,True,False,False,False
North America,2009,0.279348,0.551678,0.25581,0.237138,0.43234,0.403136,0.108997,0.317164,0.094773,0.008655,0.238183,0.163247,0.598283,0.403365,2.927222,0.0,29.315867,1.4832298290630075,0,0,0.598283,0.403365,0.167129159484,0.330059568874,0.15304677423,0.141875634054,0.25866167222,0.241189415488,0.065211052151,0.189753829412,0.056701074759,0.005178139365,0.142500839789,-0.012339218916835759,0.002099825256756338,-0.011308824438810317,0.07512422472888192,0.09869835477329203,0.044117875587279975,0.043283082077052004,0.05950539667480648,-0.007248729901010775,0.10002541942043708,0.018585595949315303,48,False,False,False,True,False,False,False
North America,2010,0.288843,0.547454,0.264854,0.220397,0.429141,0.541469,0.10284,0.304503,0.093227,0.008519,0.234795,0.163614,0.598283,0.403365,3.036042,0.0,29.91415,1.4832298290630075,0,0,0.598283,0.403365,0.17280985656900003,0.327532421482,0.158457645682,0.13185977835100002,0.256747764903,0.323951697727,0.06152742372,0.18217896834900002,0.055776129241000005,0.005096772877000001,0.140473856985,0.03398986210747901,-0.007656640286544003,0.035354364567452334,-0.07059602425591838,-0.007399269093768757,0.3431422646451818,-0.056487793242015805,-0.03991941077802008,-0.016312662889219398,-0.015713460427498438,-0.014224356902045932,49,False,False,False,True,False,False,False
North America,2011,0.281885,0.537727,0.26298,0.215125,0.414603,0.534351,0.099006,0.345106,0.100393,0.00814,0.234159,0.16394,0.598283,0.403365,3.033475,0.0,30.512433,1.4832298290630075,0,0,0.598283,0.403365,0.168647003455,0.321712922741,0.15733646334,0.12870563037500002,0.248049926649,0.31969311933300004,0.059233606698,0.206471052998,0.060063425218999995,0.0048700236199999995,0.14009334899700002,-0.024089211093916152,-0.017767702857226397,-0.007075596366299841,-0.02392047078680748,-0.033876977496906546,-0.013145720253606274,-0.03728121353558933,0.13334187183705914,0.07686614392826097,-0.0444887897640569,-0.002708745927298306,50,False,False,False,True,False,False,False
North America,2012,0.289464,0.565991,0.299278,0.184842,0.397039,0.547542,0.107165,0.309853,0.106669,0.009368,0.219746,0.164281,0.598283,0.403365,3.036957,0.0,31.110716,1.4832298290630075,0,0,0.598283,0.403365,0.173181390312,0.338622793453,0.179052939674,0.110587826286,0.237541684037,0.327585070386,0.064114997695,0.185379782399,0.063818249327,0.005604715144,0.131470296118,0.026886851020806457,0.052561987774465635,0.13802570537683478,-0.14076932016269617,-0.042363417534364234,0.024686020986205648,0.0824091469203887,-0.10215122310246716,0.06251431872740132,0.15085995085995085,-0.06155219316789018,51,False,False,False,True,False,False,False
North America,2013,0.31551,0.584927,0.310448,0.229334,0.433872,0.55821,0.101248,0.390945,0.106325,0.008931,0.260087,0.164574,0.598283,0.403365,3.2998369999999997,0.0,31.708999000000002,1.4832298290630075,0,0,0.598283,0.403365,0.18876426933,0.349951880341,0.185735760784,0.13720663352200002,0.259578241776,0.33396755343,0.060574957184,0.233895747435,0.063612439975,0.005343265473,0.155605630621,0.08998010115247501,0.03345636238032035,0.037323157732944034,0.2407028705597214,0.09276922418200728,0.019483436887033356,-0.05521392245602563,0.26171119853608005,-0.003224929454668124,-0.046648163962425215,0.1835801334267746,52,False,False,False,True,False,False,False
North America,2014,0.284961,0.616649,0.312113,0.244916,0.464447,0.567106,0.102072,0.324632,0.097293,0.008644,0.239877,0.164973,0.598283,0.403365,3.2627099999999998,0.0,32.307282,1.4832298290630075,0,0,0.598283,0.403365,0.170487321963,0.36893061366700003,0.186731901979,0.146529079228,0.277870744501,0.339289878998,0.061067942376,0.194221806856,0.058208747919000006,0.0051715582520000004,0.14351433119100002,-0.09682418940762572,0.054232408488580575,0.005363217028294454,0.06794456992857567,0.07047009256186154,0.015936654664015393,0.00813843236409606,-0.16962232539103972,-0.08494709616741125,-0.03213525920949489,-0.07770476801993176,53,False,False,False,True,False,False,False
North America,2015,0.277662,0.613403,0.309709,0.242732,0.469906,0.566746,0.09851,0.290732,0.099495,0.008995,0.244566,0.165324,0.598283,0.403365,3.2224559999999998,0.0,32.905565,1.4832298290630075,0,0,0.598283,0.403365,0.166120454346,0.366988587049,0.185293629647,0.145222429156,0.281136771398,0.339074497118,0.05893685833,0.173940013156,0.059526167085,0.0053815555849999995,0.146319680178,-0.02561403139376972,-0.005263934588396246,-0.007702338576092482,-0.008917343089059115,0.011753763077380075,-0.0006348019594221155,-0.03489693549651218,-0.10442593459671257,0.022632666276093838,0.040606200832947525,0.019547518103027794,54,False,False,False,True,False,False,False
North America,2016,0.337556,0.607484,0.31552,0.268081,0.507061,0.570534,0.1008,0.383478,0.095295,0.00914,0.274121,0.165718,0.598283,0.403365,3.46907,0.0,33.503848,1.4832298290630075,0,0,0.598283,0.403365,0.201954016348,0.363447349972,0.18877025216,0.16038830492300002,0.303365976263,0.341340793122,0.0603069264,0.22942836827399998,0.057013378485,0.00546830662,0.164001934243,0.21570830722245038,-0.009649447426895552,0.018762774087934142,0.10443204851441101,0.07906900529041971,0.0066837701545312544,0.023246370926809368,0.319008571467881,-0.04221317654153467,0.016120066703724456,0.12084672440159294,55,False,False,False,True,False,False,False
North America,2017,0.3066,0.609005,0.315271,0.25452,0.478234,0.572047,0.106003,0.320782,0.096104,0.009799,0.25895,0.166145,0.598283,0.403365,3.327315,0.0,34.102131,1.4832298290630075,0,0,0.598283,0.403365,0.1834335678,0.364357338415,0.18862127969300002,0.15227498916,0.286119272222,0.34224599530099997,0.063419792849,0.191918417306,0.057497389432,0.005862575117,0.15492538285000002,-0.09170626503454249,0.002503769646607923,-0.000789173427991896,-0.05058545738041853,-0.056851148086719316,0.002651901551879554,0.05161706349206341,-0.16349308174132537,0.00848942756702864,0.0721006564551423,-0.05534417282878723,56,False,False,False,True,False,False,False
North America,2018,0.306865,0.602325,0.323299,0.253624,0.494108,0.581533,0.102057,0.341185,0.093334,0.00972,0.25211,0.166522,0.598283,0.403365,3.36016,0.0,34.700414,1.4832298290630075,0,0,0.598283,0.403365,0.183592112795,0.36036080797500003,0.193424295617,0.151738927592,0.295616416564,0.347921307839,0.061058968131,0.20412518535500002,0.055840145522,0.00581531076,0.15083312713,0.0008643183300718338,-0.010968711258528274,0.025463807327664068,-0.003520352035203511,0.03319295574969572,0.016582553531440558,-0.03722536154637135,0.06360394286462467,-0.028822941813035796,-0.008062047147668228,-0.026414365707665644,57,False,False,False,True,False,False,False
North America,2019,0.326889,0.612604,0.296855,0.246046,0.462865,0.585805,0.103369,0.342641,0.096594,0.009165,0.266425,0.166964,0.598283,0.403365,3.349258,0.0,35.298697,1.4832298290630075,0,0,0.598283,0.403365,0.195572131587,0.366510558932,0.177603299965,0.147205139018,0.27692426079500004,0.350477172815,0.061843915427000004,0.204996285403,0.057790548102,0.005483263695,0.15939754827500002,0.06525345021426365,0.017065537708047973,-0.08179425237937643,-0.02987887581616888,-0.06323111546463522,0.007346100737189554,0.01285556110800834,0.004267479519908468,0.034928321940557616,-0.0570987654320988,0.05678077029867934,58,False,False,False,True,False,False,False
North America,2020,0.324534,0.639149,0.310774,0.248645,0.50095,0.585751,0.109787,0.374157,0.098549,0.008654,0.269347,0.167413,0.598283,0.403365,3.4702969999999995,0.0,35.89698,1.4832298290630075,0,0,0.598283,0.403365,0.194163175122,0.38239198116699996,0.185930801042,0.148760076535,0.29970986885,0.350444865533,0.065683695721,0.22385177243100002,0.058960191367,0.0051775410820000005,0.161145731201,-0.007204280352046122,0.04333141801228835,0.046888211416348025,0.010563065443047304,0.08228101066185589,-9.218084516182667e-05,0.06208824695992021,0.09197965217239057,0.02023935234072516,-0.05575559192580459,0.01096743924181287,59,False,False,False,True,False,False,False
North America,2021,0.266723,0.637261,0.315904,0.257015,0.506283,0.584716,0.101651,0.19889,0.100073,0.020517,0.177366,0.167861,0.598283,0.403365,3.166399,0.0,36.495263,1.4832298290630075,0,0,0.598283,0.403365,0.159575836609,0.381262422863,0.188999992832,0.153767705245,0.30290051208900004,0.34982564262800003,0.060816065233000004,0.11899250587000001,0.059871974658999995,0.012274972311,0.106115062578,-0.17813541878508876,-0.00295392780087278,0.016507172414680804,0.03366245048161032,0.010645773031240813,-0.0017669624123560768,-0.07410713472451191,-0.4684317011308087,0.015464388273853658,1.3708111855789231,-0.3414962854607625,60,False,False,False,True,False,False,False
North America,2022,0.310161,0.610155,0.328266,0.252108,0.487308,0.580281,0.105073,0.337463,0.097953,0.020069,0.262944,0.168305,0.598283,0.403365,3.3917810000000004,0.0,37.093546,1.4832298290630075,0,0,0.598283,0.403365,0.18556405356300001,0.365045363865,0.19639596727800002,0.150831930564,0.291548092164,0.347172257523,0.062863389659,0.20189837602900002,0.058603614699,0.012006941527000001,0.15731492515200002,0.16285809622717218,-0.042535162201986276,0.039132141410048504,-0.019092270879131568,-0.03747903840342259,-0.007584878812962104,0.03366420399209047,0.6967318618331741,-0.021184535289238804,-0.02183555100648249,0.48249382632522586,61,False,False,False,True,False,False,False
Oceania,1961,0.108452,0.374732,0.092638,0.058571,0.098082,0.190043,0.055015,0.188087,0.156511,0.007024,0.072254,0.018748,0.598283,0.403365,1.4014090000000001,,0.598283,1.4832298290630075,0,0,,,0.064884987916,0.224195785156,0.055423740554,0.035042033593,0.058680793206000004,0.11369949616899999,0.032914539245,0.11252925462100001,0.09363787061300001,0.004202339792,0.043228339882,,,,,,,,,,,,0,False,False,False,False,True,False,False
Oceania,1962,0.119139,0.427131,0.090665,0.060934,0.113846,0.206277,0.109537,0.17666,0.16256,0.008313,0.080745,0.019061,0.598283,0.403365,1.5558070000000002,0.0,1.196566,1.4832298290630075,0,0,,,0.071278838337,0.255545216073,0.054243328194999996,0.036455776322,0.068112126418,0.12341202239099999,0.065534124971,0.10569267478000001,0.09725688448000001,0.004973526579,0.048308360835,0.09854129015601365,0.13983059893470529,-0.02129795548263136,0.04034419764047059,0.16072266063090068,0.08542277274090604,0.9910388075979277,-0.060753800103143685,0.038649040642510846,0.18351366742596809,0.11751598527417162,1,False,False,False,False,True,False,False
Oceania,1963,0.127249,0.412333,0.094341,0.062726,0.087951,0.208802,0.051285,0.213417,0.162538,0.009073,0.08925,0.019406,0.598283,0.403365,1.5189650000000003,0.0,1.7948490000000001,1.4832298290630075,0,0,,,0.076130913467,0.24669182423900002,0.056442616503,0.037527899458,0.052619588133,0.124922686966,0.030682943655,0.127683763011,0.09724372225399999,0.005428221659,0.053396757749999996,0.06807174812613837,-0.03464510887760419,0.04054486295703974,0.02940886861194092,-0.22745638845457905,0.012240821807569358,-0.5318020394935045,0.20806634212611796,-0.0001353346456693938,0.09142307229640334,0.10533159947984383,2,False,False,False,False,True,False,False
Oceania,1964,0.131791,0.419767,0.093493,0.056434,0.065779,0.201468,0.059134,0.227559,0.162053,0.006711,0.10056,0.019762,0.598283,0.403365,1.524749,0.0,2.393132,1.4832298290630075,0,0,,,0.07884831485299999,0.251139460061,0.055935272519000004,0.033763502822,0.039354457457,0.120534879444,0.035378866922,0.13614468119700002,0.096953554999,0.004015077213,0.06016333848,0.03569379720076382,0.01802911724261702,-0.008988668765435914,-0.10030928163759856,-0.25209491648758964,-0.03512418463424671,0.1530466998147606,0.0662646368377402,-0.0029839176069594853,-0.2603328557257798,0.12672268907563033,3,False,False,False,False,True,False,False
